cml_id;isSublink;nRecords;nNAs;timeOfFirstAvailValue;timeOfLastAvailValue;band;frequency;polarisation;site_0_lon;site_0_lat ;site_1_lon;site_1_lat;length;id1;id2;isPairingUnique;nRecords
40009_316455_4170;TRUE;426044;16;13.01.2021 14:05;05.11.2021 10:48;23;22109.5;vertical;15.020458;50.78225;15.04154;50.78184;1490;40009_316455;4170;TRUE;NA
40009_316455_4170;TRUE;426044;15;13.01.2021 14:05;05.11.2021 10:48;23;23117.5;vertical;15.020458;50.78225;15.04154;50.78184;1490;40009_316455;4170;TRUE;NA
40009_40091_4171;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;23;22498;vertical;15.018197;50.77946;15.04154;50.78184;1670;40009_40091;4171;TRUE;NA
40009_40091_4171;TRUE;426044;17;13.01.2021 14:05;05.11.2021 10:48;23;23506;vertical;15.018197;50.77946;15.04154;50.78184;1670;40009_40091;4171;TRUE;NA
40009_40114_2666;TRUE;426044;5276;13.01.2021 14:05;05.11.2021 10:48;80;72250;vertical;15.04154;50.78184;15.020361;50.779972;1510;40009_40114;2666;TRUE;NA
40009_40114_2666;TRUE;426044;5276;13.01.2021 14:05;05.11.2021 10:48;80;82250;vertical;15.04154;50.78184;15.020361;50.779972;1510;40009_40114;2666;TRUE;NA
40009_40157_4172;TRUE;426044;10;13.01.2021 14:05;05.11.2021 10:48;38;37884;vertical;15.04154;50.78184;15.021028;50.781082;1450;40009_40157;4172;TRUE;NA
40009_40157_4172;TRUE;426044;11;13.01.2021 14:05;05.11.2021 10:48;38;39144;vertical;15.04154;50.78184;15.021028;50.781082;1450;40009_40157;4172;TRUE;NA
40009_40179_4173;TRUE;426044;11;13.01.2021 14:05;05.11.2021 10:48;38;38164;vertical;15.04154;50.78184;15.053439;50.78625;970;40009_40179;4173;TRUE;NA
40009_40179_4173;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;38;39424;vertical;15.04154;50.78184;15.053439;50.78625;970;40009_40179;4173;TRUE;NA
40009_40202_2667;TRUE;426045;5277;13.01.2021 14:05;05.11.2021 10:49;80;72500;vertical;15.04154;50.78184;15.096711;50.7615;4500;40009_40202;2667;TRUE;NA
40009_40202_2667;TRUE;426045;5288;13.01.2021 14:05;05.11.2021 10:49;80;82500;vertical;15.04154;50.78184;15.096711;50.7615;4500;40009_40202;2667;TRUE;NA
40016_40048_2668;TRUE;426045;22;13.01.2021 14:05;05.11.2021 10:49;80;71500;vertical;15.073765;50.713703;15.077097;50.75545;4650;40016_40048;2668;TRUE;NA
40016_40048_2668;TRUE;426045;11;13.01.2021 14:05;05.11.2021 10:49;80;81500;vertical;15.073765;50.713703;15.077097;50.75545;4650;40016_40048;2668;TRUE;NA
40024_327405_4174;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;26;24955;vertical;15.072929;50.772953;15.069312;50.77839;660;40024_327405;4174;TRUE;NA
40024_327405_4174;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;26;25963;vertical;15.072929;50.772953;15.069312;50.77839;660;40024_327405;4174;TRUE;NA
40025_348933_4175;TRUE;426045;12;13.01.2021 14:05;05.11.2021 10:49;38;37793;vertical;14.876381;50.8462;14.873655;50.84824;300;40025_348933;4175;TRUE;NA
40025_348933_4175;TRUE;426045;11;13.01.2021 14:05;05.11.2021 10:49;38;39053;vertical;14.876381;50.8462;14.873655;50.84824;300;40025_348933;4175;TRUE;NA
40025_40213_2669;TRUE;426044;4;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;14.863709;50.854027;14.876381;50.8462;1250;40025_40213;2669;TRUE;NA
40025_40213_2669;TRUE;426044;7;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;14.863709;50.854027;14.876381;50.8462;1250;40025_40213;2669;TRUE;NA
40026_40127_2670;TRUE;426044;5277;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.065657;50.75712;15.059472;50.753582;590;40026_40127;2670;TRUE;NA
40026_40127_2670;TRUE;426044;5277;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.065657;50.75712;15.059472;50.753582;590;40026_40127;2670;TRUE;NA
40026_40198_4176;TRUE;426045;8;13.01.2021 14:05;26.08.2021 10:40;38;37481.5;vertical;15.032361;50.74561;15.065657;50.75712;2670;40026_40198;4176;TRUE;NA
40026_40198_4176;TRUE;426045;10;13.01.2021 14:05;05.11.2021 10:49;38;38741.5;vertical;15.032361;50.74561;15.065657;50.75712;2670;40026_40198;4176;TRUE;NA
40036_350052_4177;TRUE;426044;12;13.01.2021 14:05;05.11.2021 10:48;38;37299.5;vertical;14.849315;50.851562;14.847164;50.85493;400;40036_350052;4177;TRUE;NA
40036_350052_4177;TRUE;426044;20;13.01.2021 14:05;05.11.2021 10:48;38;38559.5;vertical;14.849315;50.851562;14.847164;50.85493;400;40036_350052;4177;TRUE;NA
40036_40095_4178;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;38;37481.5;vertical;14.849315;50.851562;14.847536;50.860004;950;40036_40095;4178;TRUE;NA
40036_40095_4178;TRUE;426044;15;13.01.2021 14:05;05.11.2021 10:48;38;38741.5;vertical;14.849315;50.851562;14.847536;50.860004;950;40036_40095;4178;TRUE;NA
40036_40279_4179;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;38;37355.5;vertical;14.849315;50.851562;14.842711;50.86115;1160;40036_40279;4179;TRUE;NA
40036_40279_4179;TRUE;426044;15;13.01.2021 14:05;05.11.2021 10:48;38;38615.5;vertical;14.849315;50.851562;14.842711;50.86115;1160;40036_40279;4179;TRUE;NA
40037_321304_4180;TRUE;426044;11;13.01.2021 14:05;05.11.2021 10:48;26;25126.5;vertical;15.080461;50.92032;15.090541;50.922565;750;40037_321304;4180;TRUE;NA
40037_321304_4180;TRUE;426044;7;13.01.2021 14:05;05.11.2021 10:48;26;26134.5;vertical;15.080461;50.92032;15.090541;50.922565;750;40037_321304;4180;TRUE;NA
40040_345625_2671;TRUE;426044;5279;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;14.970696;50.822334;15.004314;50.8649;5300;40040_345625;2671;TRUE;NA
40040_345625_2671;TRUE;426044;5278;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;14.970696;50.822334;15.004314;50.8649;5300;40040_345625;2671;TRUE;NA
40040_40052_4181;TRUE;426044;43200;NA;NA;18;18085;vertical;15.004314;50.8649;15.036393;50.986565;13730;40040_40052;4181;TRUE;NA
40040_40052_4181;TRUE;426044;43200;NA;NA;18;19095;vertical;15.004314;50.8649;15.036393;50.986565;13730;40040_40052;4181;TRUE;NA
40040_40066_4182;TRUE;426044;43200;NA;NA;18;18250;vertical;15.004314;50.8649;14.90232;50.816242;8990;40040_40066;4182;TRUE;NA
40040_40066_4182;TRUE;426044;43200;NA;NA;18;19260;vertical;15.004314;50.8649;14.90232;50.816242;8990;40040_40066;4182;TRUE;NA
40040_40224_2211;TRUE;426044;16;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.061422;50.82727;15.004314;50.8649;5800;40040_40224;2211;TRUE;NA
40040_40224_2211;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.061422;50.82727;15.004314;50.8649;5800;40040_40224;2211;TRUE;NA
40040_40224_4183;TRUE;426044;23;13.01.2021 14:05;05.11.2021 10:48;18;18470;vertical;15.004314;50.8649;15.061422;50.82727;5800;40040_40224;4183;FALSE;NA
40040_40224_4183;TRUE;426044;23;13.01.2021 14:05;05.11.2021 10:48;18;19480;vertical;15.004314;50.8649;15.061422;50.82727;5800;40040_40224;4183;FALSE;NA
40040_40224_4184;TRUE;426044;11;13.01.2021 14:05;05.11.2021 10:48;18;18470;vertical;15.004314;50.8649;15.061422;50.82727;5800;40040_40224;4184;FALSE;NA
40040_40224_4184;TRUE;426044;16;13.01.2021 14:05;05.11.2021 10:48;18;19480;vertical;15.004314;50.8649;15.061422;50.82727;5800;40040_40224;4184;FALSE;NA
40042_49057_4185;TRUE;426044;8;13.01.2021 14:05;05.11.2021 10:48;13;12933;vertical;15.273093;50.84463;15.072087;50.997677;22130;40042_49057;4185;TRUE;NA
40042_49057_4185;TRUE;426044;7;13.01.2021 14:05;05.11.2021 10:48;13;13199;vertical;15.273093;50.84463;15.072087;50.997677;22130;40042_49057;4185;TRUE;NA
40043_40666_2672;TRUE;426045;6;13.01.2021 14:05;05.11.2021 10:49;80;71250;vertical;15.141258;50.9024;15.156389;50.913334;1620;40043_40666;2672;TRUE;NA
40043_40666_2672;TRUE;426045;7;13.01.2021 14:05;05.11.2021 10:49;80;81250;vertical;15.141258;50.9024;15.156389;50.913334;1620;40043_40666;2672;TRUE;NA
40044_40209_2673;TRUE;426044;5303;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.221537;50.887955;15.182513;50.87559;3070;40044_40209;2673;TRUE;NA
40044_40209_2673;TRUE;426044;5430;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.221537;50.887955;15.182513;50.87559;3070;40044_40209;2673;TRUE;NA
40044_40666_2674;TRUE;426044;20;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.221537;50.887955;15.156389;50.913334;5380;40044_40666;2674;TRUE;NA
40044_40666_2674;TRUE;426044;11;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.221537;50.887955;15.156389;50.913334;5380;40044_40666;2674;TRUE;NA
40045_40212_2675;TRUE;426044;5283;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.251534;50.960735;15.204656;50.96024;3290;40045_40212;2675;TRUE;NA
40045_40212_2675;TRUE;426044;5287;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.251534;50.960735;15.204656;50.96024;3290;40045_40212;2675;TRUE;NA
40046_40212_2676;TRUE;426045;5285;13.01.2021 14:05;05.11.2021 10:49;80;71500;vertical;15.184312;50.94407;15.204656;50.96024;2300;40046_40212;2676;TRUE;NA
40046_40212_2676;TRUE;426045;5287;13.01.2021 14:05;05.11.2021 10:49;80;81500;vertical;15.184312;50.94407;15.204656;50.96024;2300;40046_40212;2676;TRUE;NA
40060_40067_2677;TRUE;426044;5286;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.003417;50.648888;14.941905;50.659645;4510;40060_40067;2677;TRUE;NA
40060_40067_2677;TRUE;426044;5319;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.003417;50.648888;14.941905;50.659645;4510;40060_40067;2677;TRUE;NA
40061_40067_2678;TRUE;426044;5;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.003417;50.648888;14.992966;50.61928;3380;40061_40067;2678;TRUE;NA
40061_40067_2678;TRUE;426044;16;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.003417;50.648888;14.992966;50.61928;3380;40061_40067;2678;TRUE;NA
40064_40217_4186;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;23;22554;vertical;15.078637;50.640778;15.079473;50.691643;5660;40064_40217;4186;TRUE;NA
40064_40217_4186;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;23;23562;vertical;15.078637;50.640778;15.079473;50.691643;5660;40064_40217;4186;TRUE;NA
40088_48051_4187;TRUE;426044;14;13.01.2021 14:05;05.11.2021 10:48;13;12961;vertical;14.984622;50.732635;14.699873;50.769615;20480;40088_48051;4187;TRUE;NA
40088_48051_4187;TRUE;426044;20;13.01.2021 14:05;05.11.2021 10:48;13;13227;vertical;14.984622;50.732635;14.699873;50.769615;20480;40088_48051;4187;TRUE;NA
40093_40207_4188;TRUE;426044;12;13.01.2021 14:05;05.11.2021 10:48;23;22239;vertical;15.076928;50.935402;15.059183;50.917778;2320;40093_40207;4188;TRUE;NA
40093_40207_4188;TRUE;426044;16;13.01.2021 14:05;05.11.2021 10:48;23;23247;vertical;15.076928;50.935402;15.059183;50.917778;2320;40093_40207;4188;TRUE;NA
40114_40236_2679;TRUE;426044;5296;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.073739;50.79905;15.020361;50.779972;4320;40114_40236;2679;TRUE;NA
40114_40236_2679;TRUE;426044;5277;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.073739;50.79905;15.020361;50.779972;4320;40114_40236;2679;TRUE;NA
40129_345748_2680;TRUE;426045;7;13.01.2021 14:05;05.11.2021 10:49;80;71250;vertical;15.036108;50.731163;15.045028;50.743137;1470;40129_345748;2680;TRUE;NA
40129_345748_2680;TRUE;426045;5;13.01.2021 14:05;05.11.2021 10:49;80;81250;vertical;15.036108;50.731163;15.045028;50.743137;1470;40129_345748;2680;TRUE;NA
40129_40150_4189;TRUE;426044;14;13.01.2021 14:05;05.11.2021 10:48;38;37369.5;vertical;15.034808;50.74369;15.045028;50.743137;720;40129_40150;4189;TRUE;NA
40129_40150_4189;TRUE;426044;15;13.01.2021 14:05;05.11.2021 10:48;38;38629.5;vertical;15.034808;50.74369;15.045028;50.743137;720;40129_40150;4189;TRUE;NA
40129_40195_4190;TRUE;426044;12;13.01.2021 14:05;05.11.2021 10:48;38;37541;vertical;15.045028;50.743137;15.024861;50.73761;1550;40129_40195;4190;TRUE;NA
40129_40195_4190;TRUE;426044;14;13.01.2021 14:05;05.11.2021 10:48;38;38801;vertical;15.045028;50.743137;15.024861;50.73761;1550;40129_40195;4190;TRUE;NA
40135_40229_4191;TRUE;426044;8;13.01.2021 14:05;05.11.2021 10:48;38;38164;vertical;15.084133;50.74837;15.0887;50.7545;760;40135_40229;4191;TRUE;NA
40135_40229_4191;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;38;39424;vertical;15.084133;50.74837;15.0887;50.7545;760;40135_40229;4191;TRUE;NA
40158_40217_4192;TRUE;426044;43200;13.01.2021 14:05;19.01.2021 9:10;23;22095.5;vertical;15.146421;50.658756;15.079473;50.691643;5980;40158_40217;4192;TRUE;NA
40158_40217_4192;TRUE;426044;19;13.01.2021 14:05;05.11.2021 10:48;23;23103.5;vertical;15.146421;50.658756;15.079473;50.691643;5980;40158_40217;4192;TRUE;NA
40169_321301_4193;TRUE;426045;14;13.01.2021 14:05;05.11.2021 10:49;38;37793;vertical;15.065444;50.737194;15.066507;50.739082;220;40169_321301;4193;TRUE;NA
40169_321301_4193;TRUE;426045;15;13.01.2021 14:05;05.11.2021 10:49;38;39053;vertical;15.065444;50.737194;15.066507;50.739082;220;40169_321301;4193;TRUE;NA
40200_40201_2681;TRUE;426044;6;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;14.76128;50.751812;14.808225;50.78146;4670;40200_40201;2681;TRUE;NA
40200_40201_2681;TRUE;426044;19;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;14.76128;50.751812;14.808225;50.78146;4670;40200_40201;2681;TRUE;NA
40200_48057_4194;TRUE;426045;43200;NA;NA;18;18250;vertical;14.76128;50.751812;14.767538;50.808697;6350;40200_48057;4194;TRUE;NA
40200_48057_4194;TRUE;426045;43200;NA;NA;18;19260;vertical;14.76128;50.751812;14.767538;50.808697;6350;40200_48057;4194;TRUE;NA
40206_345208_4195;TRUE;426044;23;13.01.2021 14:05;05.11.2021 10:48;23;22498;vertical;15.085261;50.764885;15.043889;50.721943;5600;40206_345208;4195;TRUE;NA
40206_345208_4195;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;23;23506;vertical;15.085261;50.764885;15.043889;50.721943;5600;40206_345208;4195;TRUE;NA
40206_348781_4196;TRUE;426045;21;13.01.2021 14:05;05.11.2021 10:49;26;24955;vertical;15.085261;50.764885;15.086117;50.768528;410;40206_348781;4196;TRUE;NA
40206_348781_4196;TRUE;426045;12;13.01.2021 14:05;05.11.2021 10:49;26;25963;vertical;15.085261;50.764885;15.086117;50.768528;410;40206_348781;4196;TRUE;NA
40207_40292_4197;TRUE;426045;11;13.01.2021 14:05;05.11.2021 10:49;18;18140;vertical;15.076928;50.935402;14.993028;51.00236;9500;40207_40292;4197;TRUE;NA
40207_40292_4197;TRUE;426045;13;13.01.2021 14:05;05.11.2021 10:49;18;19150;vertical;15.076928;50.935402;14.993028;51.00236;9500;40207_40292;4197;TRUE;NA
40211_40217_2682;TRUE;426044;5277;13.01.2021 14:05;05.11.2021 10:48;80;72000;vertical;15.079473;50.691643;15.085611;50.6669;2790;40211_40217;2682;TRUE;NA
40211_40217_2682;TRUE;426044;5280;13.01.2021 14:05;05.11.2021 10:48;80;82000;vertical;15.079473;50.691643;15.085611;50.6669;2790;40211_40217;2682;TRUE;NA
40217_343480_2683;TRUE;426044;5283;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.079473;50.691643;15.110274;50.69066;2180;40217_343480;2683;TRUE;NA
40217_343480_2683;TRUE;426044;5287;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.079473;50.691643;15.110274;50.69066;2180;40217_343480;2683;TRUE;NA
40217_344681_4198;TRUE;426044;14;13.01.2021 14:05;05.11.2021 10:48;23;22123.5;vertical;15.094516;50.702488;15.079473;50.691643;1610;40217_344681;4198;TRUE;NA
40217_344681_4198;TRUE;426044;16;13.01.2021 14:05;05.11.2021 10:48;23;23131.5;vertical;15.094516;50.702488;15.079473;50.691643;1610;40217_344681;4198;TRUE;NA
40217_345795_4199;TRUE;426044;18;13.01.2021 14:05;05.11.2021 10:48;26;25032;vertical;15.079473;50.691643;15.141392;50.685806;4380;40217_345795;4199;TRUE;NA
40217_345795_4199;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;26;26040;vertical;15.079473;50.691643;15.141392;50.685806;4380;40217_345795;4199;TRUE;NA
40217_40220_2684;TRUE;426044;5281;13.01.2021 14:05;05.11.2021 10:48;80;72250;vertical;15.079473;50.691643;15.090058;50.707348;1900;40217_40220;2684;TRUE;NA
40217_40220_2684;TRUE;426044;5282;13.01.2021 14:05;05.11.2021 10:48;80;82250;vertical;15.079473;50.691643;15.090058;50.707348;1900;40217_40220;2684;TRUE;NA
40217_40240_4200;TRUE;426044;8;13.01.2021 14:05;05.11.2021 10:48;18;18085;vertical;15.048256;50.623943;15.079473;50.691643;7850;40217_40240;4200;TRUE;NA
40217_40240_4200;TRUE;426044;11;13.01.2021 14:05;05.11.2021 10:48;18;19095;vertical;15.048256;50.623943;15.079473;50.691643;7850;40217_40240;4200;TRUE;NA
40217_40277_4201;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;23;22211;vertical;15.030795;50.743664;15.079473;50.691643;6730;40217_40277;4201;TRUE;NA
40217_40277_4201;TRUE;426044;9;13.01.2021 14:05;05.11.2021 10:48;23;23219;vertical;15.030795;50.743664;15.079473;50.691643;6730;40217_40277;4201;TRUE;NA
40217_49134_2685;TRUE;426044;5276;13.01.2021 14:05;05.11.2021 10:48;80;71750;vertical;15.079473;50.691643;15.125672;50.694565;3280;40217_49134;2685;TRUE;NA
40217_49134_2685;TRUE;426044;5282;13.01.2021 14:05;05.11.2021 10:48;80;81750;vertical;15.079473;50.691643;15.125672;50.694565;3280;40217_49134;2685;TRUE;NA
40217_49136_2686;TRUE;426044;5278;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.079473;50.691643;15.14325;50.685493;4550;40217_49136;2686;TRUE;NA
40217_49136_2686;TRUE;426044;5295;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.079473;50.691643;15.14325;50.685493;4550;40217_49136;2686;TRUE;NA
40229_327991_4202;TRUE;426044;11;13.01.2021 14:05;05.11.2021 10:48;38;37849;vertical;15.084133;50.74837;15.085195;50.747444;130;40229_327991;4202;TRUE;NA
40229_327991_4202;TRUE;426044;225;13.01.2021 14:05;05.11.2021 10:48;38;39109;vertical;15.084133;50.74837;15.085195;50.747444;130;40229_327991;4202;TRUE;NA
40233_329117_4203;TRUE;426044;15;13.01.2021 14:05;05.11.2021 10:48;26;24955;vertical;15.05125;50.76553;15.056027;50.76649;350;40233_329117;4203;TRUE;NA
40233_329117_4203;TRUE;426044;17;13.01.2021 14:05;05.11.2021 10:48;26;25963;vertical;15.05125;50.76553;15.056027;50.76649;350;40233_329117;4203;TRUE;NA
40238_40282_4204;TRUE;426044;18;13.01.2021 14:05;05.11.2021 10:48;38;37653;vertical;15.047469;50.77075;15.0485;50.772182;180;40238_40282;4204;TRUE;NA
40238_40282_4204;TRUE;426044;77;13.01.2021 14:05;05.11.2021 10:48;38;38913;vertical;15.047469;50.77075;15.0485;50.772182;180;40238_40282;4204;TRUE;NA
41001_349575_4205;TRUE;8346;43200;13.01.2021 14:05;19.01.2021 9:10;26;25098.5;vertical;14.057199;50.674145;14.06531;50.662106;1460;41001_349575;4205;TRUE;NA
41001_349575_4205;TRUE;8346;43200;13.01.2021 14:05;19.01.2021 9:10;26;26106.5;vertical;14.057199;50.674145;14.06531;50.662106;1460;41001_349575;4205;TRUE;NA
41001_41006_4206;TRUE;8346;43200;13.01.2021 14:05;19.01.2021 9:10;23;22295;vertical;14.039207;50.67235;14.057199;50.674145;1290;41001_41006;4206;TRUE;NA
41001_41006_4206;TRUE;8346;43200;13.01.2021 14:05;19.01.2021 9:10;23;23303;vertical;14.039207;50.67235;14.057199;50.674145;1290;41001_41006;4206;TRUE;NA
41002_41003_4207;TRUE;426044;43200;13.01.2021 14:05;31.05.2021 9:57;26;24927;vertical;14.05293;50.65627;14.016666;50.663612;2690;41002_41003;4207;TRUE;NA
41002_41003_4207;TRUE;426044;43200;13.01.2021 14:05;31.05.2021 11:36;26;25935;vertical;14.05293;50.65627;14.016666;50.663612;2690;41002_41003;4207;TRUE;NA
41002_41119_4208;TRUE;198473;43200;13.01.2021 14:05;31.05.2021 9:57;38;37793;vertical;14.05293;50.65627;14.034738;50.658844;1320;41002_41119;4208;TRUE;NA
41002_41119_4208;TRUE;198473;43200;13.01.2021 14:05;31.05.2021 9:45;38;39053;vertical;14.05293;50.65627;14.034738;50.658844;1320;41002_41119;4208;TRUE;NA
41003_311852_4209;TRUE;426044;41;13.01.2021 14:05;05.11.2021 10:48;23;22123.5;vertical;14.016666;50.663612;13.997749;50.660786;1370;41003_311852;4209;TRUE;NA
41003_311852_4209;TRUE;426044;18;13.01.2021 14:05;05.11.2021 10:48;23;23131.5;vertical;14.016666;50.663612;13.997749;50.660786;1370;41003_311852;4209;TRUE;NA
41003_349869_4210;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;26;25088;vertical;14.007008;50.657738;14.016666;50.663612;950;41003_349869;4210;TRUE;NA
41003_349869_4210;TRUE;426044;42;13.01.2021 14:05;05.11.2021 10:48;26;26096;vertical;14.007008;50.657738;14.016666;50.663612;950;41003_349869;4210;TRUE;NA
41003_41011_2687;TRUE;426044;5276;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;14.016666;50.663612;13.989683;50.644333;2870;41003_41011;2687;TRUE;NA
41003_41011_2687;TRUE;426044;5277;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;14.016666;50.663612;13.989683;50.644333;2870;41003_41011;2687;TRUE;NA
41003_41072_4211;TRUE;426044;45;13.01.2021 14:05;05.11.2021 10:48;38;37369.5;vertical;14.016666;50.663612;13.987506;50.65054;2520;41003_41072;4211;TRUE;NA
41003_41072_4211;TRUE;426044;40;13.01.2021 14:05;05.11.2021 10:48;38;38629.5;vertical;14.016666;50.663612;13.987506;50.65054;2520;41003_41072;4211;TRUE;NA
41003_41111_4212;TRUE;426045;49;13.01.2021 14:05;05.11.2021 10:49;38;37404.5;vertical;14.016666;50.663612;14.001749;50.659096;1170;41003_41111;4212;TRUE;NA
41003_41111_4212;TRUE;426045;23;13.01.2021 14:05;05.11.2021 10:49;38;38664.5;vertical;14.016666;50.663612;14.001749;50.659096;1170;41003_41111;4212;TRUE;NA
41003_41122_4213;TRUE;426044;44;13.01.2021 14:05;05.11.2021 10:48;38;37257.5;vertical;14.016666;50.663612;13.982651;50.666546;2420;41003_41122;4213;TRUE;NA
41003_41122_4213;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;38;38517.5;vertical;14.016666;50.663612;13.982651;50.666546;2420;41003_41122;4213;TRUE;NA
41006_41097_4214;TRUE;426044;43200;13.01.2021 14:05;19.01.2021 9:10;38;38108;vertical;14.039207;50.67235;14.048763;50.672935;680;41006_41097;4214;TRUE;NA
41006_41097_4214;TRUE;426044;12;13.01.2021 14:05;05.11.2021 10:48;38;39368;vertical;14.039207;50.67235;14.048763;50.672935;680;41006_41097;4214;TRUE;NA
41006_41191_4215;TRUE;8347;43200;13.01.2021 14:05;19.01.2021 9:11;38;37793;vertical;14.039207;50.67235;14.040913;50.660774;1300;41006_41191;4215;TRUE;NA
41006_41191_4215;TRUE;8347;43200;13.01.2021 14:05;19.01.2021 9:11;38;39053;vertical;14.039207;50.67235;14.040913;50.660774;1300;41006_41191;4215;TRUE;NA
41011_41177_4216;TRUE;426044;42;13.01.2021 14:05;05.11.2021 10:48;23;22102.5;vertical;13.988791;50.64913;13.989683;50.644333;540;41011_41177;4216;TRUE;NA
